filename,width,height,class,xmin,ymin,xmax,ymax
1-108-_jpg.rf.3d27bd91819defba600ce709c44728f6.jpg,640,640,Cow_standing,50,9,640,637
1-108-_jpg.rf.3d27bd91819defba600ce709c44728f6.jpg,640,640,Healthy_udder,429,360,515,444
lie268_jpg.rf.c9d8844349cb675625030e6bacfe6af2.jpg,640,640,Cow_lying,0,76,597,471
hyp9-e1515373723171-1024x924-1-400x284_jpg.rf.2e17276a5fae5cf2124dff42456a371e.jpg,640,640,Mastitis_infected_udder,0,0,640,640
29_jpg.rf.7f28dd65ddbdce77046c42b896ebee12.jpg,640,640,Cow_Feeding,94,42,481,566
AdobeStock_1093453375_Preview_jpeg.rf.f195e631cbcf15b39a3f3b0c070b0268.jpg,640,640,Healthy_udder,428,372,521,505
AdobeStock_1093453375_Preview_jpeg.rf.f195e631cbcf15b39a3f3b0c070b0268.jpg,640,640,Cow_Feeding,41,107,583,618
dry-skin-crack-6-400x284_jpg.rf.8eafcbbef1dd81631381332214c70b24.jpg,640,640,Mastitis_infected_udder,0,0,640,640
GRZ_33_jpg.rf.942e5328d8adfd2411025ae324cda610.jpg,640,640,Cow_Feeding,249,184,444,380
Screenshot-2024-09-14-180013_png.rf.42984427781c68fab39a1bc1d7ff69ac.jpg,640,640,Healthy_udder,33,49,546,543
1-1194-_jpg.rf.469e1f0e010a4ee507f6af6b9a3a9c6a.jpg,640,640,Cow_standing,7,135,359,616
walk281_jpg.rf.f1e633b08ee2be89fda2982a93a75569.jpg,640,640,Cow_standing,194,0,570,464
lie216_jpg.rf.f38ac97c9a8a28f680234b961306553e.jpg,640,640,Cow_lying,232,101,506,323
frame0-03-01-50_jpg.rf.b8d900fde2255aa3e378d26c03edc0bc.jpg,640,640,Cow_standing,60,5,640,640
AdobeStock_86471803_Preview_jpeg.rf.2eb9ef0c7e8e4182abf578d8ab6b4462.jpg,640,640,Cow_drinking_water,119,166,533,573
AdobeStock_86471803_Preview_jpeg.rf.2eb9ef0c7e8e4182abf578d8ab6b4462.jpg,640,640,Cow_drinking_water,510,191,639,472
img1023_jpg.rf.8c06b0dd6f78ba26cfcadaa8ab2ed3b1.jpg,640,640,Lumpy_infected_cow,93,0,640,632
lie58_jpg.rf.660436e53a6dc2f34fcb923f7cceb61f.jpg,640,640,Cow_lying,188,335,289,422
lie58_jpg.rf.660436e53a6dc2f34fcb923f7cceb61f.jpg,640,640,Cow_lying,46,228,112,281
lie58_jpg.rf.660436e53a6dc2f34fcb923f7cceb61f.jpg,640,640,Cow_lying,212,228,302,319
frame_1144_png.rf.fa01c29d8dfb3ffde736ec4f348bf53e.jpg,640,640,Cow_drinking_water,200,74,553,565
Mastitis-18-_jpg.rf.113540a58ab60f9c0b2f7084d542661b.jpg,640,640,Mastitis_infected_udder,14,96,503,517
img1264_jpg.rf.3954d4e450fe3a419f6be6cfa67f51b9.jpg,640,640,Lumpy_infected_cow,39,21,638,638
1-953-_jpg.rf.ec6fc16fba0b3a24742baa988be4d9db.jpg,640,640,Cow_standing,6,294,353,597
1-953-_jpg.rf.ec6fc16fba0b3a24742baa988be4d9db.jpg,640,640,Cow_standing,411,268,567,496
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_Feeding,26,312,91,500
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_Feeding,518,226,631,421
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_lying,418,180,484,276
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_lying,376,176,422,232
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_lying,352,193,402,280
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_lying,319,213,359,283
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_lying,230,212,291,294
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_standing,147,202,196,338
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_Feeding,0,304,19,454
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_lying,210,201,243,248
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_Feeding,199,253,314,525
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_Feeding,359,228,452,487
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_Feeding,440,219,548,466
134_mp4-0010_jpg.rf.d12b40f814e28c622180ebb18fea08e2.jpg,640,640,Cow_standing,74,242,140,351
Mastitis-67-_jpg.rf.26370d836368de5bda3585b451275f75.jpg,640,640,Mastitis_infected_udder,240,61,475,444
lie303_jpg.rf.5f8a061af20197768c7ca95c33213fe7.jpg,640,640,Cow_lying,100,45,278,244
lie303_jpg.rf.5f8a061af20197768c7ca95c33213fe7.jpg,640,640,Cow_lying,182,146,373,309
AdobeStock_749149813_Video_HD_Preview_mov-0013_jpg.rf.03d60a88047b6fa8f03bcac615d06ae2.jpg,640,640,Cow_drinking_water,20,386,222,618
AdobeStock_749149813_Video_HD_Preview_mov-0013_jpg.rf.03d60a88047b6fa8f03bcac615d06ae2.jpg,640,640,Cow_drinking_water,549,299,640,608
AdobeStock_749149813_Video_HD_Preview_mov-0013_jpg.rf.03d60a88047b6fa8f03bcac615d06ae2.jpg,640,640,Cow_drinking_water,324,354,430,632
walk514_jpg.rf.1d01e5fece9b5c518650f63cf168818b.jpg,640,640,Cow_standing,52,40,558,573
1-188-_jpg.rf.5e978f34585680efe9614c9e5d4bfeb4.jpg,640,640,Cow_standing,121,32,352,547
1-188-_jpg.rf.5e978f34585680efe9614c9e5d4bfeb4.jpg,640,640,Cow_standing,297,131,490,578
1-188-_jpg.rf.5e978f34585680efe9614c9e5d4bfeb4.jpg,640,640,Cow_standing,0,95,212,559
1-188-_jpg.rf.5e978f34585680efe9614c9e5d4bfeb4.jpg,640,640,Cow_standing,454,161,623,512
img1111_jpg.rf.d04ee536bb1522e876f04a1c69f88e92.jpg,640,640,Lumpy_infected_cow,0,0,640,640
walk154_jpg.rf.9fdf4a38cb7f035edca1ded00e7b0ac6.jpg,640,640,Cow_standing,323,121,540,400
Mastitis-58-_jpg.rf.3d96303969df5b1e7bc189701c191e91.jpg,640,640,Mastitis_infected_udder,5,0,623,507
lie300_jpg.rf.a09354988f37feaf1faec387949e4893.jpg,640,640,Cow_lying,275,82,640,481
walk529_jpg.rf.f5663194005bf26f1d8f2bbade3a2c88.jpg,640,640,Cow_standing,187,283,543,640
lie89_jpg.rf.89cb68ebfda831e478bb46e866ffa8a7.jpg,640,640,Cow_lying,128,102,581,484
gui-y_png.rf.0f6e58b17c0097f1dccabe142c6ae8b9.jpg,640,640,Lumpy_infected_cow,142,106,320,558
lie106_jpg.rf.30f080375fea5ac79df39990d637cde5.jpg,640,640,Cow_lying,150,439,292,558
lie106_jpg.rf.30f080375fea5ac79df39990d637cde5.jpg,640,640,Cow_lying,312,297,387,361
lie106_jpg.rf.30f080375fea5ac79df39990d637cde5.jpg,640,640,Cow_lying,275,291,329,347
frame_1711_png.rf.cca254f04bcdf79c653cf8d2676b0260.jpg,640,640,Cow_drinking_water,433,0,640,586
frame_1711_png.rf.cca254f04bcdf79c653cf8d2676b0260.jpg,640,640,Cow_drinking_water,114,2,506,549
walk157_jpg.rf.36ce8d47994cc164580779b6c8fdf351.jpg,640,640,Cow_standing,0,0,640,640
walk193_jpg.rf.a0fba50e125d72ee7149172408d5ceb4.jpg,640,640,Cow_standing,0,32,637,640
81_mp4-0010_jpg.rf.1e080bbbabe107e3e7f55066be551d33.jpg,640,640,Cow_Feeding,40,217,171,449
81_mp4-0010_jpg.rf.1e080bbbabe107e3e7f55066be551d33.jpg,640,640,Cow_lying,15,227,66,308
81_mp4-0010_jpg.rf.1e080bbbabe107e3e7f55066be551d33.jpg,640,640,Cow_standing,59,130,124,208
81_mp4-0010_jpg.rf.1e080bbbabe107e3e7f55066be551d33.jpg,640,640,Cow_standing,158,156,310,336
81_mp4-0010_jpg.rf.1e080bbbabe107e3e7f55066be551d33.jpg,640,640,Cow_Feeding,298,153,427,423
81_mp4-0010_jpg.rf.1e080bbbabe107e3e7f55066be551d33.jpg,640,640,Cow_standing,360,99,457,255
81_mp4-0010_jpg.rf.1e080bbbabe107e3e7f55066be551d33.jpg,640,640,Cow_standing,382,50,437,120
AdobeStock_274896802_Video_HD_Preview_mov-0003_jpg.rf.4768255b85d1bd1289f59d2afe6e8cce.jpg,640,640,Cow_drinking_water,333,0,640,588
AdobeStock_274896802_Video_HD_Preview_mov-0003_jpg.rf.4768255b85d1bd1289f59d2afe6e8cce.jpg,640,640,Cow_drinking_water,123,0,474,604
Mastitis-47-_jpg.rf.dfe5920e652a1a5ed54708e471fb6520.jpg,640,640,Mastitis_infected_udder,103,5,630,633
2025-01-18-14-34-24-41d84_mp4-0034_jpg.rf.19efe0ba4db84cdc2bb2f1c1d2bf924a.jpg,640,640,Healthy_udder,173,6,475,483
AdobeStock_38320632_Preview_jpeg.rf.02ff123230e73c296dc83e3e084e5874.jpg,640,640,Cow_drinking_water,15,135,547,601
27_mp4-0006_jpg.rf.47a7ebd1c747b0b6b387a6d96042ae41.jpg,640,640,Cow_Feeding,423,199,494,389
27_mp4-0006_jpg.rf.47a7ebd1c747b0b6b387a6d96042ae41.jpg,640,640,Cow_Feeding,479,219,545,389
27_mp4-0006_jpg.rf.47a7ebd1c747b0b6b387a6d96042ae41.jpg,640,640,Cow_Feeding,343,135,418,384
27_mp4-0006_jpg.rf.47a7ebd1c747b0b6b387a6d96042ae41.jpg,640,640,Cow_Feeding,284,134,376,406
27_mp4-0006_jpg.rf.47a7ebd1c747b0b6b387a6d96042ae41.jpg,640,640,Cow_Feeding,156,154,223,395
27_mp4-0006_jpg.rf.47a7ebd1c747b0b6b387a6d96042ae41.jpg,640,640,Cow_Feeding,83,306,117,393
27_mp4-0006_jpg.rf.47a7ebd1c747b0b6b387a6d96042ae41.jpg,640,640,Cow_Feeding,48,231,90,381
27_mp4-0006_jpg.rf.47a7ebd1c747b0b6b387a6d96042ae41.jpg,640,640,Cow_Feeding,26,219,65,377
WIN_20250122_23_02_05_Pro_mp4-0841_jpg.rf.124f5cabc882ae04541dede0eb9d6f20.jpg,640,640,Cow_standing,379,93,595,466
WIN_20250122_23_02_05_Pro_mp4-0841_jpg.rf.124f5cabc882ae04541dede0eb9d6f20.jpg,640,640,Cow_Feeding,285,0,402,183
WIN_20250122_23_02_05_Pro_mp4-0841_jpg.rf.124f5cabc882ae04541dede0eb9d6f20.jpg,640,640,Cow_standing,325,29,540,284
133_mp4-0000_jpg.rf.31ffdac46fa34d9d557631efb9479797.jpg,640,640,Cow_Feeding,51,279,113,485
133_mp4-0000_jpg.rf.31ffdac46fa34d9d557631efb9479797.jpg,640,640,Cow_Feeding,126,259,188,462
133_mp4-0000_jpg.rf.31ffdac46fa34d9d557631efb9479797.jpg,640,640,Cow_Feeding,543,245,633,434
133_mp4-0000_jpg.rf.31ffdac46fa34d9d557631efb9479797.jpg,640,640,Cow_lying,605,209,640,274
133_mp4-0000_jpg.rf.31ffdac46fa34d9d557631efb9479797.jpg,640,640,Cow_lying,513,186,547,229
133_mp4-0000_jpg.rf.31ffdac46fa34d9d557631efb9479797.jpg,640,640,Cow_lying,375,188,428,272
133_mp4-0000_jpg.rf.31ffdac46fa34d9d557631efb9479797.jpg,640,640,Cow_lying,234,189,270,238
133_mp4-0000_jpg.rf.31ffdac46fa34d9d557631efb9479797.jpg,640,640,Cow_lying,404,174,441,226
133_mp4-0000_jpg.rf.31ffdac46fa34d9d557631efb9479797.jpg,640,640,Cow_standing,456,146,496,220
IMG_20250118_144453_jpg.rf.2ba386d8ee8004d2e65810e676c1cf5c.jpg,640,640,Healthy_udder,0,0,640,442
Mastitis-66-_jpg.rf.6641d97dd47f92e62cbc32ba391ea91e.jpg,640,640,Mastitis_infected_udder,31,66,639,561
00000166_jpg.rf.7e7fee5a9102cd52283f1436ef38d2af.jpg,640,640,Cow_standing,71,29,640,640
00000166_jpg.rf.7e7fee5a9102cd52283f1436ef38d2af.jpg,640,640,Healthy_udder,132,283,268,396
normal17-400x284_jpg.rf.1aa12182421fda3d31a365aa148f8daf.jpg,640,640,Healthy_udder,0,0,640,640
walk234_jpg.rf.0cd26ab07e25538e9d0bb8a78b5a4d9a.jpg,640,640,Cow_standing,66,49,547,587
walk493_jpg.rf.f0f4579ddb0151e8ba66ed568f1aeb80.jpg,640,640,Cow_standing,49,45,626,633
AdobeStock_451814270_Video_HD_Preview_mov-0004_jpg.rf.6fb4d98cec161e59931cefc4a78d163a.jpg,640,640,Cow_drinking_water,0,0,343,566
1-613-_jpg.rf.af910f8cb756d5b3afa400a48ef2f97c.jpg,640,640,Cow_standing,0,120,637,593
1-613-_jpg.rf.af910f8cb756d5b3afa400a48ef2f97c.jpg,640,640,Healthy_udder,59,289,231,451
Mastitis-26-_jpg.rf.918af24a9cf524eafab4f448582f4eb1.jpg,640,640,Mastitis_infected_udder,70,0,530,635
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_lying,433,162,495,250
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_lying,511,168,551,241
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_lying,369,169,422,254
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_lying,256,190,298,266
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_lying,179,171,237,279
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_lying,239,172,271,222
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_lying,302,157,333,213
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_lying,564,189,600,246
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_standing,390,99,447,156
140_mp4-0007_jpg.rf.654e34d3288953feddbdb002f372a6af.jpg,640,640,Cow_standing,402,120,427,184
img1355_jpg.rf.7b8b79125b5b0811435e958406ba283d.jpg,640,640,Lumpy_infected_cow,80,129,477,382
2-26-_jpg.rf.a03245751889e616bd6938aa17b6f4ad.jpg,640,640,Cow_standing,60,105,586,593
2-26-_jpg.rf.a03245751889e616bd6938aa17b6f4ad.jpg,640,640,Healthy_udder,121,318,256,460
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,578,379,628,460
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,459,320,489,366
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,467,344,503,407
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,330,353,376,429
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,255,274,301,322
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,25,279,57,341
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,64,278,123,328
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_standing,45,258,81,297
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,89,319,136,404
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_standing,131,313,183,382
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,209,300,254,358
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,167,301,214,362
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,339,312,370,358
AdobeStock_1141420678_Preview_jpeg.rf.1ade5c34a5b9a116be2d7db9d7ba4881.jpg,640,640,Cow_Feeding,365,320,396,372
AdobeStock_838454755_Preview_jpeg.rf.96a1f68955b6a3984fc1d087d784ddf1.jpg,640,640,Healthy_udder,340,0,551,450
youtube-37_jpg.rf.91ee00e8d98431d616210de58e0dfe9f.jpg,640,640,Cow_Feeding,408,268,458,330
youtube-37_jpg.rf.91ee00e8d98431d616210de58e0dfe9f.jpg,640,640,Cow_Feeding,301,258,342,307
walk196_jpg.rf.70b542722f16b0c6bc06921cd586cdb8.jpg,640,640,Cow_standing,88,53,589,527
AdobeStock_518554585_Video_HD_Preview_mov-0006_jpg.rf.c68411e57ec6d0e1f5c8c56c67721052.jpg,640,640,Cow_drinking_water,85,9,424,488
2025-01-18-14-17-32-ac5a9_jpg.rf.c6c2c6bfee0a88f7fe8782c8009b2148.jpg,640,640,Healthy_udder,139,2,640,629
1-46-_jpg.rf.4f1bc4a0b3525b79ef601a34f7c852e0.jpg,640,640,Cow_standing,152,277,388,571
1-46-_jpg.rf.4f1bc4a0b3525b79ef601a34f7c852e0.jpg,640,640,Cow_standing,505,272,619,555
1-108-_jpg.rf.a61cf1fdde04391a5f7b966838e79120.jpg,640,640,Cow_standing,53,29,622,640
1-108-_jpg.rf.a61cf1fdde04391a5f7b966838e79120.jpg,640,640,Healthy_udder,175,383,269,469
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_Feeding,10,273,64,460
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_Feeding,0,275,0,472
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_Feeding,187,200,285,456
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_lying,235,169,292,246
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_Feeding,440,176,519,395
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_Feeding,498,159,584,352
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_Feeding,546,175,620,387
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_lying,324,161,363,232
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_lying,360,146,406,228
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_lying,387,130,432,180
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_lying,429,144,483,222
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_lying,348,187,439,456
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_standing,71,204,132,320
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_standing,148,163,196,309
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_lying,283,143,319,198
134_mp4-0003_jpg.rf.7b3cf6fe7ca11de1771adb0eacd8ae7d.jpg,640,640,Cow_standing,504,89,554,163
img1281_jpg.rf.79db0851f848381406e3c4469e3abdfb.jpg,640,640,Lumpy_infected_cow,1,0,640,640
00000153_jpg.rf.d7651d56b84183159cacdaa1d7d2882c.jpg,640,640,Cow_Feeding,253,203,403,364
00000153_jpg.rf.d7651d56b84183159cacdaa1d7d2882c.jpg,640,640,Cow_Feeding,76,240,285,529
00000153_jpg.rf.d7651d56b84183159cacdaa1d7d2882c.jpg,640,640,Cow_Feeding,527,164,633,389
lie33_jpg.rf.cf723bc4966bb478419b60bfd7561c6c.jpg,640,640,Cow_lying,349,230,531,406
udder-14_jpg.rf.521e26386e2f80660edbae21d4d77ecd.jpg,640,640,Healthy_udder,247,331,310,386
udder-14_jpg.rf.521e26386e2f80660edbae21d4d77ecd.jpg,640,640,Cow_Feeding,69,284,165,353
udder-14_jpg.rf.521e26386e2f80660edbae21d4d77ecd.jpg,640,640,Cow_standing,162,272,237,329
udder-14_jpg.rf.521e26386e2f80660edbae21d4d77ecd.jpg,640,640,Cow_standing,5,308,73,358
udder-14_jpg.rf.521e26386e2f80660edbae21d4d77ecd.jpg,640,640,Cow_Feeding,394,224,450,266
udder-14_jpg.rf.521e26386e2f80660edbae21d4d77ecd.jpg,640,640,Cow_standing,542,189,595,223
udder-14_jpg.rf.521e26386e2f80660edbae21d4d77ecd.jpg,640,640,Cow_lying,259,262,298,286
AdobeStock_209933484_Preview_jpeg.rf.3637aab6c752fad44f991eec25b17525.jpg,640,640,Healthy_udder,225,0,427,369
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,402,217,456,282
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,357,207,401,251
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,311,233,375,296
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,298,178,340,241
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,199,168,270,260
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,75,164,126,234
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,23,172,73,231
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,0,163,31,221
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_standing,197,110,270,188
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,162,155,200,200
137_mp4-0008_jpg.rf.e7f716348aa6fa1c997319d1ab20c529.jpg,640,640,Cow_lying,135,138,172,193
Base-ringing-400x284_jpg.rf.cb5f531723105ffb5774b284d3ac919b.jpg,640,640,Mastitis_infected_udder,0,0,640,640
GRZ_15_jpg.rf.3b86fa146af5a5b289574e508ecd87bb.jpg,640,640,Cow_Feeding,203,31,640,632
AdobeStock_274896802_Video_HD_Preview_mov-0009_jpg.rf.4772c810b1a067afacf937dd161bbeaf.jpg,640,640,Cow_drinking_water,128,0,640,543
AdobeStock_274896802_Video_HD_Preview_mov-0009_jpg.rf.4772c810b1a067afacf937dd161bbeaf.jpg,640,640,Cow_drinking_water,0,13,215,561
img1307_jpg.rf.e943a22c4b27ddf1182994a8515ec355.jpg,640,640,Lumpy_infected_cow,252,149,640,582
img1387_jpg.rf.7aa0ccbbe894d309b659c78532d7ce8f.jpg,640,640,Lumpy_infected_cow,0,0,594,640
GRZ_54_jpg.rf.2c4ddc05c34a8eae3a309b34372de3ee.jpg,640,640,Cow_Feeding,192,197,434,460
hyp17-e1515373911728-1024x894-1-400x284_jpg.rf.1c07b318e9e8b523699905dbd8b83878.jpg,640,640,Mastitis_infected_udder,0,0,640,640
AdobeStock_133980497_Video_HD_Preview_mov-0000_jpg.rf.6dcd8c31bc8556a6aa4817207a45dfcf.jpg,640,640,Cow_drinking_water,148,1,640,494
normal12-e1515369630614-400x284_jpg.rf.93b43eb6b6ed94f972d8806aafb82757.jpg,640,640,Healthy_udder,89,0,640,634
lie162_jpg.rf.89c3bd591d05eb3107d5fe83c000bbd4.jpg,640,640,Cow_lying,96,0,603,488
walk438_jpg.rf.ff7a3139ff9f1c208dd4e7fa0fa203a7.jpg,640,640,Cow_standing,69,48,640,581
images-25-2-_png.rf.d00999052221dcb718bab2e7c381c5cc.jpg,640,640,Lumpy_infected_cow,35,70,640,638
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,155,192,206,246
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,232,193,287,275
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,216,180,254,229
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,342,186,409,267
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,280,178,316,228
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,492,192,534,263
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,540,201,583,268
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,579,200,619,269
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_standing,360,129,426,196
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,423,166,457,218
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,451,171,483,214
137_mp4-0010_jpg.rf.b939e989f5c28e3f0d87abb44e186507.jpg,640,640,Cow_lying,520,175,554,217
walk589_jpg.rf.6aa1dad7ada824d5dd42713292fbfa33.jpg,640,640,Cow_standing,56,0,632,558
walk124_jpg.rf.d6d1b3769df356b084388d78f4c78c31.jpg,640,640,Cow_standing,76,131,566,567
walk556_jpg.rf.e0efe71c2a0ba098cfd850015221347d.jpg,640,640,Cow_standing,1,8,630,638
2025-01-18-14-31-51-8d87f_jpg.rf.96a55fa339ac57df63d5d768fc195111.jpg,640,640,Healthy_udder,105,115,457,473

walk149_jpg.rf.8766979b2b5fcef027ed32809edd7d02.jpg,640,640,Cow_standing,29,83,572,640
135_mp4-0008_jpg.rf.a3735789e77112c2efce6f3afede282c.jpg,640,640,Cow_Feeding,545,279,619,466
135_mp4-0008_jpg.rf.a3735789e77112c2efce6f3afede282c.jpg,640,640,Cow_lying,310,191,371,275
135_mp4-0008_jpg.rf.a3735789e77112c2efce6f3afede282c.jpg,640,640,Cow_lying,22,183,59,261
135_mp4-0008_jpg.rf.a3735789e77112c2efce6f3afede282c.jpg,640,640,Cow_Feeding,101,209,206,458
135_mp4-0008_jpg.rf.a3735789e77112c2efce6f3afede282c.jpg,640,640,Cow_Feeding,0,217,114,425
135_mp4-0008_jpg.rf.a3735789e77112c2efce6f3afede282c.jpg,640,640,Cow_lying,197,171,252,264
135_mp4-0008_jpg.rf.a3735789e77112c2efce6f3afede282c.jpg,640,640,Cow_standing,247,148,287,272
